avg_ticket,revenue_sum,customer_id,bookings_count
604.9499999999999,1814.85,C01538,3
670.18,670.18,C00319,1
1000.9749999999999,2001.9499999999998,C02678,2
563.775,2255.1,C01752,4
766.2366666666667,2298.71,C00539,3
457.74399999999997,2288.72,C00730,5
424.33500000000004,848.6700000000001,C02894,2
529.61,1059.22,C01671,2
483.34999999999997,1450.05,C00454,3
354.795,709.59,C01874,2
316.71666666666664,950.15,C00651,3
866.6,866.6,C01789,1
283.195,566.39,C00868,2
477.195,2863.17,C02011,6
490.39,2451.95,C00784,5
170.18,170.18,C02206,1
749.815,1499.63,C00987,2
520.6675,2082.67,C01930,4
906.04,906.04,C02129,1
683.984,3419.92,C00908,5
481.90599999999995,2409.5299999999997,C02342,5
731.12,2193.36,C01121,3
563.1175,2252.47,C01319,4
239.1,478.2,C00108,2
351.57000000000005,1406.2800000000002,C02262,4
757.8449999999999,4547.07,C01043,6
289.33,578.66,C02458,2
384.62,769.24,C01239,2
317.7866666666667,953.36,C00023,3
282.15999999999997,564.3199999999999,C02380,2
779.5166666666668,2338.55,C01460,3
752.565,1505.13,C00242,2
209.93,419.86,C00440,2
690.335,1380.67,C02600,2
952.24,952.24,C01380,1
559.0519999999999,2795.2599999999998,C00162,5
379.62,759.24,C02801,2
395.892,1979.46,C01576,5
709.48,1418.96,C00366,2
435.055,1740.22,C02518,4
324.825,649.65,C02717,2
440.90999999999997,881.8199999999999,C01500,2
595.265,1190.53,C00578,2
461.07,922.14,C02942,2
770.92,770.92,C01715,1
636.81,1273.62,C00499,2
423.87999999999994,1271.6399999999999,C01917,3
367.24333333333334,1101.73,C00693,3
332.87,332.87,C02858,1
293.9166666666667,1763.5,C01636,6
885.5675,3542.27,C01837,4
534.93,1069.86,C00616,2
547.2233333333334,1641.67,C02983,3
606.155,1212.31,C02051,2
475.18,475.18,C00828,1
498.48,1495.44,C01028,3
355.225,710.45,C01973,2
557.65,1672.9499999999998,C00748,3
646.45,1292.9,C02172,2
401.32000000000005,802.6400000000001,C00950,2
462.28499999999997,924.5699999999999,C02092,2
465.45,930.9,C01165,2
357.7075,1430.83,C00147,4
614.27,2457.08,C02304,4
303.365,606.73,C01085,2
600.6659999999999,3003.33,C02504,5
486.41,1459.23,C01283,3
270.46666666666664,811.4,C00069,3
158.31,158.31,C02224,1
340.8,681.6,C02421,2
544.445,3266.67,C01206,6
251.69,251.69,C00284,1
484.05,1452.15,C02640,3
465.5566666666667,1396.67,C01423,3
844.1899999999999,1688.3799999999999,C00203,2
576.44,1152.88,C01619,2
619.46,619.46,C00407,1
283.7633333333333,851.29,C02562,3
370.95,741.9,C01342,2
554.765,1109.53,C02760,2
461.545,923.09,C01543,2
221.56,443.12,C00326,2
433.68,433.68,C02684,1
740.0533333333333,4440.32,C01758,6
520.32,520.32,C00544,1
1070.07,1070.07,C00735,1
1138.6,1138.6,C02899,1
139.95,139.95,C01678,1
346.84666666666664,1040.54,C00459,3
1048.56,1048.56,C01880,1
172.35,172.35,C00657,1
635.3525,2541.41,C02822,4
501.75333333333333,1505.26,C01795,3
796.92,3187.68,C00875,4
319.81,959.4300000000001,C02018,3
432.07,1296.21,C00790,3
1023.07,1023.07,C02211,1
1106.66,1106.66,C00992,1
552.854,2764.27,C01936,5
435.56333333333333,1306.69,C02135,3
797.08,797.08,C00914,1
458.7366666666667,1376.21,C02347,3
392.71,392.71,C01126,1
769.1433333333334,2307.4300000000003,C01325,3
672.775,1345.55,C00113,2
713.09,2139.27,C02267,3
148.125,296.25,C01048,2
202.15,202.15,C02465,1
174.315,348.63,C01245,2
687.615,1375.23,C00029,2
308.03333333333336,924.1,C02386,3
400.615,801.23,C01466,2
165.905,331.81,C00247,2
819.7,819.7,C00445,1
166.55,166.55,C02605,1
583.625,1167.25,C01386,2
658.64,658.64,C00168,1
157.925,315.85,C02806,2
353.3866666666667,1060.16,C01581,3
176.86,176.86,C00372,1
283.42400000000004,1417.1200000000001,C02524,5
468.4666666666667,1405.4,C02723,3
611.285,1222.57,C01506,2
526.56,526.56,C00583,1
910.84,1821.68,C02947,2
769.085,1538.17,C01721,2
291.59999999999997,583.1999999999999,C00506,2
609.518,3047.59,C01922,5
591.1,1773.3,C00698,3
503.935,2015.74,C02864,4
650.664,3253.3199999999997,C01641,5
831.66,831.66,C01843,1
151.965,607.86,C00622,4
642.24,642.24,C02988,1
531.3633333333333,1594.09,C02057,3
688.954,3444.77,C00833,5
519.05,519.05,C01034,1
298.28,596.56,C01981,2
569.3525,2277.41,C00753,4
563.7333333333333,1691.2,C02177,3
412.7366666666667,1238.21,C00957,3
754.1125,3016.45,C02097,4
273.855,547.71,C01171,2
406.23,406.23,C02309,1
605.675,1211.35,C01090,2
589.8133333333334,1769.44,C02510,3
706.355,1412.71,C01288,2
304.04,608.08,C00075,2
1107.55,1107.55,C02231,1
798.27,798.27,C02427,1
684.42,1368.84,C01211,2
487.54,487.54,C00292,1
1008.105,2016.21,C02645,2
541.16,541.16,C01429,1
1300.71,1300.71,C00208,1
247.11,247.11,C01626,1
461.16,1383.48,C00412,3
454.43,454.43,C02568,1
600.045,1200.09,C01349,2
752.43,752.43,C02767,1
134.615,269.23,C01548,2
221.445,442.89,C00332,2
777.73,1555.46,C02690,2
747.49,1494.98,C01763,2
382.99,382.99,C00549,1
726.972,3634.8599999999997,C02905,5
590.89,1772.67,C01683,3
707.42,707.42,C00465,1
462.42499999999995,1849.6999999999998,C01886,4
347.52,695.04,C00662,2
146.48000000000002,292.96000000000004,C02828,2
691.03,1382.06,C01801,2
882.59,1765.18,C00880,2
808.51,808.51,C02024,1
512.0475,2048.19,C00796,4
340.61,340.61,C02216,1
281.71,563.42,C00998,2
708.8,708.8,C01944,1
502.855,1005.71,C02141,2
447.445,894.89,C00920,2
377.42,377.42,C02353,1
442.488,2212.44,C01132,5
494.03,494.03,C00118,1
631.7950000000001,1263.5900000000001,C02273,2
394.57,394.57,C01053,1
587.21,1174.42,C02473,2
874.35,1748.7,C01250,2
979.73,1959.46,C00036,2
614.3059999999999,3071.5299999999997,C02391,5
546.99,546.99,C01472,1
665.71,1997.13,C00254,3
1180.46,1180.46,C02610,1
343.43,343.43,C01392,1
1133.53,1133.53,C00174,1
780.6433333333334,2341.9300000000003,C02814,3
292.32,292.32,C01587,1
489.055,978.11,C00377,2
316.09,316.09,C02529,1
453.03499999999997,906.0699999999999,C02730,2
297.022,1485.11,C01512,5
1446.3899999999999,2892.7799999999997,C00590,2
512.4,512.4,C02954,1
393.15,393.15,C01726,1
648.74,648.74,C00512,1
392.14,392.14,C01927,1
462.09666666666664,1386.29,C00703,3
157.12,157.12,C02869,1
978.905,1957.81,C01646,2
539.9533333333334,1619.8600000000001,C01849,3
790.29,790.29,C00628,1
480.34666666666664,1441.04,C02993,3
351.345,702.69,C02063,2
716.835,1433.67,C00839,2
369.89000000000004,739.7800000000001,C01986,2
465.46,465.46,C00758,1
403.54333333333335,1210.63,C02182,3
561.004,2805.02,C00962,5
267.12,534.24,C02103,2
650.9566666666667,1952.8700000000001,C01179,3
409.42,818.84,C02316,2
366.952,1834.76,C01096,5
391.39,391.39,C02516,1
160.92,160.92,C01294,1
447.91333333333336,2687.48,C00082,6
411.72,411.72,C02236,1
283.19,283.19,C02433,1
651.065,1302.13,C01216,2
608.71,1826.13,C00297,3
784.3,1568.6,C02651,2
993.48,993.48,C01434,1
410.25666666666666,1230.77,C00214,3
534.4033333333333,1603.21,C00417,3
813.6466666666666,2440.94,C02573,3
792.44,1584.88,C01354,2
606.96,606.96,C02773,1
563.51,563.51,C01553,1
483.28666666666663,1449.86,C00337,3
610.74,3053.7,C02695,5
459.74,919.48,C01769,2
256.18,256.18,C00554,1
199.37,199.37,C02911,1
208.115,416.23,C01688,2
500.16499999999996,2000.6599999999999,C00471,4
629.835,1259.67,C01892,2
365.88,365.88,C00669,1
362.195,724.39,C02833,2
406.495,812.99,C01807,2
296.68,593.36,C00886,2
168.58499999999998,337.16999999999996,C02029,2
404.15,404.15,C00803,1
254.19,508.38,C01003,2
773.41,2320.23,C01949,3
1009.77,1009.77,C02146,1
373.16,373.16,C00926,1
898.88,1797.76,C02360,2
908.715,1817.43,C01140,2
430.925,861.85,C00123,2
189.51,189.51,C02280,1
552.64,1657.92,C01058,3
580.9333333333333,1742.8,C02479,3
1136.29,1136.29,C01256,1
423.165,846.33,C00041,2
565.0166666666667,1695.05,C02396,3
678.5875,2714.35,C01478,4
565.1133333333333,1695.34,C00260,3
217.17000000000002,434.34000000000003,C02615,2
278.24,834.72,C01397,3
134.1,134.1,C00180,1
449.6,899.2,C01592,2
304.74333333333334,914.23,C00383,3
284.72,284.72,C02537,1
955.78,955.78,C02736,1
124.01,124.01,C01517,1
712.5150000000001,1425.0300000000002,C00596,2
442.27,1326.81,C02960,3
832.5550000000001,1665.1100000000001,C01731,2
371.9,371.9,C00520,1
435.595,871.19,C00709,2
300.16,900.48,C02874,3
861.88,1723.76,C01652,2
643.4866666666667,1930.46,C01854,3
1185.04,1185.04,C00634,1
178.23,178.23,C02999,1
1024.46,1024.46,C02070,1
695.71,1391.42,C00849,2
199.69,199.69,C01991,1
404.28,404.28,C00763,1
392.47499999999997,784.9499999999999,C02188,2
177.27666666666667,531.83,C00967,3
232.91333333333333,698.74,C02109,3
512.9025,2051.61,C01186,4
369.97,739.94,C02322,2
261.2,261.2,C01104,1
211.08,211.08,C01300,1
304.775,609.55,C00087,2
650.5833333333334,1951.75,C02241,3
215.6325,862.53,C02438,4
413.03499999999997,826.0699999999999,C01221,2
223.72,223.72,C00003,1
277.42,554.84,C02658,2
380.45,380.45,C01440,1
122.43,122.43,C00220,1
446.58,446.58,C00422,1
650.74,650.74,C02579,1
298.975,597.95,C01360,2
973.97,973.97,C02780,1
909.905,1819.81,C01558,2
162.29,162.29,C00342,1
393.36,786.72,C02700,2
450.74,1352.22,C01775,3
362.59000000000003,725.1800000000001,C00559,2
453.1033333333333,1359.31,C02918,3
532.06,532.06,C01693,1
476.7166666666667,1430.15,C00478,3
585.4133333333333,1756.24,C01898,3
436.69,436.69,C00675,1
650.5425,2602.17,C02839,4
669.2,2007.6000000000001,C01812,3
741.54,741.54,C00598,1
367.15,367.15,C02034,1
625.385,2501.54,C00808,4
144.5,144.5,C01008,1
366.79,366.79,C01956,1
597.8000000000001,1195.6000000000001,C02151,2
616.6,1849.8,C00932,3
505.4433333333333,1516.33,C02366,3
187.3,187.3,C01145,1
379.11,379.11,C00128,1
152.3,152.3,C02285,1
173.495,693.98,C01065,4
450.69666666666666,1352.09,C02484,3
670.425,1340.85,C01262,2
666.95,666.95,C00046,1
477.74,477.74,C02401,1
804.9200000000001,1609.8400000000001,C01188,2
486.44,1459.32,C00265,3
815.8,815.8,C02621,1
494.07,988.14,C01402,2
756.11,1512.22,C00185,2
160.67,160.67,C01597,1
415.74000000000007,2078.7000000000003,C00388,5
479.055,1916.22,C02544,4
689.0949999999999,1378.1899999999998,C02741,2
630.94,630.94,C01522,1
159.005,318.01,C00306,2
769.3566666666667,2308.07,C02966,3
177.05,177.05,C01737,1
409.89,819.78,C00526,2
171.74,171.74,C00716,1
165.365,330.73,C02880,2
678.69,1357.38,C01657,2
432.4066666666667,1297.22,C01860,3
497.14,994.28,C00639,2
120.73,120.73,C02076,1
826.755,1653.51,C00854,2
180.31000000000003,540.9300000000001,C01998,3
260.90999999999997,521.8199999999999,C00770,2
327.49,327.49,C02194,1
1027.635,2055.27,C00974,2
264.33,264.33,C02114,1
499.29999999999995,1997.1999999999998,C00894,4
514.37,514.37,C02327,1
777.9033333333333,2333.71,C01109,3
489.58666666666664,1468.76,C01306,3
304.82666666666665,914.48,C00094,3
184.97,184.97,C02247,1
684.5366666666665,2053.6099999999997,C02445,3
526.7666666666667,1580.3,C01226,3
598.62,1795.8600000000001,C00008,3
488.015,976.03,C02666,2
479.90333333333336,1439.71,C01446,3
406.71000000000004,813.4200000000001,C00228,2
207.76,207.76,C00428,1
329.04999999999995,1316.1999999999998,C02586,4
219.62,439.24,C01366,2
565.255,1130.51,C02787,2
432.28666666666663,1296.86,C01563,3
362.29,362.29,C00351,1
1105,1105,C02705,1
710,710,C01486,1
254.87,254.87,C00565,1
799.89,1599.78,C02926,2
483.09,1449.27,C01700,3
611.8050000000001,1223.6100000000001,C00485,2
399.9066666666667,1199.72,C01903,3
262.22249999999997,1048.8899999999999,C00681,4
313.40500000000003,1253.6200000000001,C02844,4
473.96,1895.84,C01819,4
489.12999999999994,1467.3899999999999,C00603,3
436.4475,1745.79,C02039,4
378.25,378.25,C00815,1
316.055,632.11,C01014,2
448.2333333333333,1344.6999999999998,C01961,3
942.735,1885.47,C02158,2
290.57,290.57,C00937,1
742.31,1484.62,C02079,2
156.11,156.11,C01150,1
551.1166666666667,1653.3500000000001,C00134,3
1087.6,1087.6,C02290,1
705.01,2820.04,C01071,4
437.3966666666667,1312.19,C02489,3
333.89750000000004,1335.5900000000001,C01268,4
591.715,1183.43,C00054,2
457.7,1373.1,C02408,3
381.205,762.41,C01193,2
637.41,637.41,C00270,1
589.0933333333334,1767.28,C02628,3
873.44,873.44,C01407,1
697.9699999999999,2093.91,C00191,3
829.27,829.27,C01603,1
621.895,2487.58,C00393,4
727.6033333333334,2182.81,C02550,3
377.58,377.58,C02748,1
589.43,589.43,C01529,1
231.375,462.75,C00312,2
428.09,1284.27,C02669,3
616.0450000000001,1232.0900000000001,C01743,2
521.075,1042.15,C00531,2
828.425,1656.85,C00722,2
366.91,366.91,C02886,1
146.49,146.49,C01662,1
338.14750000000004,1352.5900000000001,C01867,4
378.50333333333333,1135.51,C00644,3
169.82000000000002,509.46000000000004,C01782,3
251.07,502.14,C00859,2
319.09000000000003,638.1800000000001,C02004,2
166.39499999999998,332.78999999999996,C00775,2
244.12666666666667,732.38,C02199,3
576.2025,2304.81,C00980,4
585.2800000000001,3511.6800000000003,C02119,6
173.28333333333333,519.85,C00899,3
421.65,843.3,C02333,2
751.4133333333333,2254.24,C01114,3
478.7085714285714,3350.96,C01311,7
662.7033333333333,1988.11,C00101,3
418.13,836.26,C02253,2
651.35,651.35,C02450,1
161.62,161.62,C01232,1
1063.04,2126.08,C00014,2
315.68,315.68,C02373,1
494.5,1978,C01452,4
541.8133333333334,1625.44,C00234,3
580.99,1161.98,C00433,2
866.8299999999999,2600.49,C02592,3
683.19,2049.57,C01372,3
764.465,1528.93,C00155,2
767.88,767.88,C02792,1
355.47,355.47,C01569,1
301.938,1509.69,C00358,5
606.52,606.52,C02710,1
163.86,327.72,C01493,2
747.405,1494.81,C00570,2
493.465,986.93,C02932,2
614.59,1229.18,C01705,2
445.55,445.55,C00491,1
1338.69,1338.69,C01909,1
667.5025,2670.01,C00686,4
755.68,1511.36,C02849,2
749.31,749.31,C01826,1
234.185,468.37,C00609,2
567.53,567.53,C02975,1
611.4449999999999,1222.8899999999999,C02044,2
838.96,1677.92,C00820,2
413.3066666666667,1239.92,C01019,3
653.3299999999999,1306.6599999999999,C01966,2
156.19,156.19,C00741,1
386.67400000000004,1933.3700000000001,C02163,5
880.1,880.1,C00943,1
580.13,580.13,C02085,1
415.40000000000003,1246.2,C01157,3
462.0466666666666,1386.1399999999999,C00139,3
161.68,323.36,C02295,2
501.68999999999994,1003.3799999999999,C01076,2
394.87600000000003,1974.38,C02496,5
657.8,657.8,C01274,1
465.34749999999997,1861.3899999999999,C00059,4
517.285,1034.57,C02414,2
242.57,242.57,C01198,1
603.9366666666666,1811.81,C00275,3
937.63,937.63,C02633,1
895.18,1790.36,C01415,2
333.87,667.74,C00196,2
482.22166666666664,2893.33,C01609,6
634.17,1268.34,C00399,2
319.25,957.75,C02555,3
488.475,976.95,C01332,2
415.14000000000004,1245.42,C02753,3
795.24,795.24,C01534,1
494.1333333333334,1482.4,C00317,3
430.68333333333334,1292.05,C02674,3
375.385,750.77,C01750,2
182.12,182.12,C00537,1
928.13,928.13,C00727,1
600.39,600.39,C02892,1
557.17,557.17,C01669,1
724.86,1449.72,C00451,2
514.9933333333333,1544.98,C01872,3
154.82,154.82,C00649,1
486.67,1460.01,C01787,3
406.515,1626.06,C00864,4
424.52,1273.56,C02009,3
939.75,1879.5,C00781,2
588.438,2942.19,C02204,5
134.3,134.3,C00985,1
1083.37,1083.37,C02127,1
403.3633333333333,1210.09,C00905,3
625.66,1251.32,C02338,2
922.1,922.1,C01119,1
717.2,1434.4,C01317,2
373.99,747.98,C00106,2
502.3,1506.9,C02259,3
566.48,566.48,C01041,1
658.3,1316.6,C02456,2
393.005,786.01,C01237,2
266.73,533.46,C00021,2
248.6,497.2,C02378,2
401.12,401.12,C01458,1
243.09750000000003,972.3900000000001,C00240,4
269.98,269.98,C00438,1
562.29,1124.58,C02597,2
160.85,160.85,C01378,1
324.495,648.99,C00160,2
445.52,445.52,C02797,1
401.51,803.02,C01574,2
397.28,397.28,C00364,1
564.3,1128.6,C02715,2
612.6333333333333,1837.9,C01498,3
462.6719999999999,2313.3599999999997,C00575,5
210.385,420.77,C02939,2
599.382,2996.91,C01712,5
445.3,445.3,C00497,1
573.0466666666666,1719.1399999999999,C01914,3
521.8675000000001,2087.4700000000003,C00691,4
477.78999999999996,1433.37,C02855,3
485.12,1940.48,C01634,4
786.8800000000001,2360.6400000000003,C01834,3
684.2266666666668,2052.6800000000003,C00614,3
339.4166666666667,1018.25,C02981,3
445.7375,1782.95,C02049,4
234.61333333333334,703.84,C00826,3
641.475,1282.95,C01026,2
743.165,1486.33,C01971,2
259.9866666666667,779.96,C00746,3
538.405,1076.81,C02170,2
639.83,639.83,C00948,1
387.7,387.7,C02090,1
662.29,662.29,C01163,1
143.53500000000003,287.07000000000005,C00145,2
361.05,361.05,C02301,1
536.0066666666667,1608.02,C01083,3
969.68,969.68,C02501,1
617.976,3089.88,C01281,5
370.64,370.64,C00066,1
584.7066666666666,1754.12,C02222,3
574.355,1148.71,C02419,2
957.7049999999999,1915.4099999999999,C01204,2
663.42,663.42,C00282,1
546.3233333333334,1638.97,C02638,3
539.605,1079.21,C01420,2
407.946,2039.73,C00201,5
338.83,1016.49,C01617,3
656.585,1313.17,C00404,2
866.81,866.81,C02560,1
188.87,188.87,C01340,1
463.58000000000004,927.1600000000001,C02758,2
786.895,1573.79,C01541,2
431.325,1725.3,C00322,4
533.38,2133.52,C02682,4
544.43,1633.29,C01756,3
434.5366666666667,1303.6100000000001,C00542,3
866.91,2600.73,C00733,3
413.71,827.42,C02897,2
826.375,1652.75,C01675,2
570.2533333333333,1710.76,C00457,3
1007.16,3021.48,C01877,3
584.34,584.34,C00655,1
358.09,716.18,C02819,2
634.23,634.23,C01793,1
602.505,2410.02,C00873,4
829.2933333333334,2487.88,C02016,3
538.256,2691.2799999999997,C00788,5
464.86,929.72,C02209,2
554.19,1108.38,C00990,2
161.56,161.56,C01934,1
500.84499999999997,1001.6899999999999,C02133,2
432.8333333333333,1298.5,C00912,3
402.13,804.26,C02345,2
879.74,879.74,C01124,1
384.46,384.46,C01323,1
204.41,204.41,C00111,1
734.62,1469.24,C02265,2
538.5,1615.5,C01046,3
440.03,440.03,C02461,1
378.74,378.74,C01242,1
408.24,816.48,C00027,2
443.34,443.34,C02384,1
311.775,623.55,C01464,2
820.8,820.8,C00245,1
839.4133333333333,2518.24,C00443,3
424.0175,1696.07,C02603,4
729.018,3645.09,C01383,5
532.7900000000001,1598.3700000000001,C00166,3
674.8766666666667,2024.63,C02804,3
176.51,176.51,C01579,1
741.91,741.91,C00370,1
463.02200000000005,2315.11,C02522,5
546.8833333333333,1640.65,C02721,3
552.47,1104.94,C01504,2
689.4566666666666,2068.37,C00581,3
478.005,956.01,C02945,2
1288.94,1288.94,C01719,1
538.5649999999999,1077.1299999999999,C00504,2
276.53333333333336,829.6,C01920,3
177.825,355.65,C00696,2
342.70000000000005,685.4000000000001,C02861,2
328.495,656.99,C01639,2
437.2033333333333,1311.61,C01840,3
927.36,927.36,C00620,1
539.57,539.57,C02986,1
219.7,219.7,C02054,1
598.6942857142858,4190.860000000001,C00831,7
673.11,2692.44,C01031,4
692.44,692.44,C01979,1
873.36,873.36,C00751,1
297.32250000000005,1189.2900000000002,C02175,4
719.9933333333333,2159.98,C00955,3
759.8050000000001,1519.6100000000001,C02095,2
726.14,2178.42,C01168,3
454.06,908.12,C02307,2
776.985,1553.97,C01088,2
639.605,1279.21,C02508,2
160.63,321.26,C01286,2
409.0183333333334,2454.11,C00072,6
975.5366666666667,2926.61,C02227,3
462.96,462.96,C02424,1
524.5333333333334,1573.6000000000001,C01209,3
163,163,C00290,1
164.9333333333333,494.79999999999995,C02643,3
147.1,147.1,C01427,1
587.318,2936.59,C00206,5
501.61,1003.22,C01624,2
404.0225,1616.09,C00410,4
519.43,1558.29,C02565,3
852.115,1704.23,C01347,2
326.1466666666667,978.44,C02765,3
296.25,888.75,C01546,3
540.005,1080.01,C00330,2
450.06333333333333,1350.19,C02687,3
852.25,852.25,C01761,1
515.83,1031.66,C00547,2
315.785,631.57,C00739,2
306.546,1532.73,C02903,5
566.24,2264.96,C01681,4
252.4,757.2,C00462,3
327.81,655.62,C01884,2
693.2066666666666,2079.62,C00660,3
655.495,1310.99,C02825,2
123.41,123.41,C01798,1
261.535,1046.14,C00878,4
729.04,729.04,C02021,1
504.172,2520.86,C00793,5
256.36,256.36,C02214,1
1178.67,1178.67,C00996,1
455.27,1821.08,C01942,4
400.96,400.96,C02139,1
353.81,1061.43,C00918,3
371.14,371.14,C02351,1
377.0133333333333,1131.04,C01130,3
829.27,1658.54,C01329,2
193.82999999999998,387.65999999999997,C00116,2
264.804,1324.02,C02271,5
689.66,1379.32,C01051,2
432.44,432.44,C02470,1
407.18,407.18,C01248,1
560.07,560.07,C00034,1
465.39000000000004,1396.17,C02389,3
504.28999999999996,1512.87,C01469,3
637.7049999999999,1275.4099999999999,C00251,2
533.7766666666666,1601.33,C02608,3
861.6619999999999,4308.3099999999995,C01389,5
361.27000000000004,722.5400000000001,C00172,2
706.87,2827.48,C02810,4
370.775,741.55,C01584,2
494.98249999999996,1979.9299999999998,C00375,4
346.03499999999997,692.0699999999999,C02527,2
351.59,1406.36,C02727,4
707.09,1414.18,C01509,2
629.35,1258.7,C00587,2
836.36,836.36,C02950,1
595.24,1190.48,C01724,2
533.6700000000001,1601.0100000000002,C00509,3
713.825,1427.65,C01925,2
647.96,1943.88,C00701,3
205.5,205.5,C02867,1
667.14,1334.28,C01644,2
753.6566666666668,2260.9700000000003,C01846,3
151.64,151.64,C00625,1
646.7850000000001,1293.5700000000002,C02991,2
183.04,183.04,C02060,1
951.6700000000001,1903.3400000000001,C00837,2
721.7925,2887.17,C01984,4
392.04999999999995,784.0999999999999,C00756,2
647.64,1295.28,C02180,2
370.15,370.15,C00960,1
808.585,1617.17,C02100,2
844.72,844.72,C01175,1
652.374,3261.87,C02313,5
342.89,342.89,C01094,1
291.57,583.14,C02514,2
468.935,937.87,C01292,2
861.1200000000001,4305.6,C00079,5
645.8199999999999,1291.6399999999999,C02234,2
637.2249999999999,1274.4499999999998,C02431,2
426.54,853.08,C01214,2
739.4549999999999,1478.9099999999999,C00295,2
230.735,461.47,C02649,2
596.4599999999999,1789.3799999999999,C01432,3
277.7033333333333,833.11,C00212,3
627.36,1254.72,C00415,2
502.37,502.37,C02571,1
549.07,549.07,C01352,1
607.0350000000001,1214.0700000000002,C02770,2
301.345,602.69,C01551,2
410.565,1642.26,C00335,4
860.56,1721.12,C02693,2
495.80000000000007,3470.6000000000004,C01766,7
693.345,2773.38,C00552,4
382.476,1912.38,C02909,5
791.405,3165.62,C01686,4
299.78,299.78,C00469,1
537.16,1074.32,C01889,2
188.15,188.15,C00666,1
590.38,3542.28,C02831,6
296.065,592.13,C01805,2
368.1825,1472.73,C00884,4
410.04499999999996,820.0899999999999,C02027,2
755.63,1511.26,C00799,2
905.435,1810.87,C02219,2
650.19,1300.38,C01001,2
859.4,859.4,C01947,1
415.555,831.11,C02144,2
205.15,205.15,C00924,1
865.4933333333333,2596.48,C02357,3
568.37,568.37,C01138,1
667.85,1335.7,C00121,2
596.9666666666667,1790.9,C02277,3
305.555,611.11,C01056,2
558.17,2232.68,C02477,4
364.385,1457.54,C01254,4
622.0633333333334,1866.19,C00039,3
655.05,655.05,C02394,1
829.6725,3318.69,C01476,4
946.875,3787.5,C00257,4
371.61,371.61,C02613,1
397.955,795.91,C01395,2
788.785,1577.57,C00178,2
529.4466666666666,1588.34,C02817,3
596.5433333333334,1789.63,C01590,3
643.47,643.47,C00380,1
175.69,351.38,C02534,2
650.765,1301.53,C02733,2
134.79,134.79,C01515,1
432.15000000000003,864.3000000000001,C00594,2
735.754,3678.77,C02958,5
597.51,1195.02,C01729,2
276.09000000000003,552.1800000000001,C00517,2
388.64,1554.56,C00706,4
776.02,2328.06,C02872,3
296.065,592.13,C01649,2
393.6,787.2,C01852,2
625.4833333333332,1876.4499999999998,C00631,3
828.6233333333333,2485.87,C02996,3
860.015,1720.03,C02068,2
368.00333333333333,1104.01,C00845,3
757.01,1514.02,C01989,2
268.77,268.77,C00761,1
218.43,218.43,C02186,1
229.81,459.62,C00965,2
645.07,645.07,C02106,1
355.58,355.58,C01184,1
752.9200000000001,1505.8400000000001,C02319,2
634.945,1269.89,C01100,2
499.0525,1996.21,C01298,4
764.165,1528.33,C00085,2
